25.60000 	 2.013059e+08 	 2.223062e+03 	 2.013037e+08 
25.60000 	 2.013295e+08 	 2.141998e+03 	 2.013274e+08 
25.60000 	 2.021664e+08 	 2.719919e+03 	 2.021636e+08 
25.60000 	 2.061313e+08 	 2.010389e+03 	 2.061293e+08 
25.60000 	 2.076820e+08 	 2.804024e+03 	 2.076791e+08 
25.60000 	 2.107948e+08 	 2.955093e+03 	 2.107919e+08 
25.60000 	 2.149912e+08 	 2.834831e+03 	 2.149884e+08 
25.60000 	 2.158151e+08 	 2.166110e+03 	 2.158130e+08 
25.60000 	 2.173197e+08 	 2.275563e+03 	 2.173174e+08 
25.60000 	 2.191654e+08 	 2.120433e+03 	 2.191633e+08 
25.60000 	 2.219206e+08 	 2.225530e+03 	 2.219184e+08 
25.60000 	 2.251295e+08 	 2.378903e+03 	 2.251271e+08 
25.60000 	 2.252949e+08 	 2.590837e+03 	 2.252923e+08 
25.60000 	 2.257532e+08 	 2.406663e+03 	 2.257508e+08 
25.60000 	 2.296469e+08 	 2.585865e+03 	 2.296443e+08 
25.60000 	 2.333556e+08 	 2.600060e+03 	 2.333530e+08 
25.60000 	 2.330907e+08 	 2.509252e+03 	 2.330882e+08 
25.60000 	 2.363384e+08 	 2.837139e+03 	 2.363356e+08 
25.60000 	 2.436702e+08 	 2.236116e+03 	 2.436680e+08 
25.60000 	 2.436129e+08 	 1.997150e+03 	 2.436109e+08 
25.60000 	 2.419857e+08 	 2.070340e+03 	 2.419836e+08 
25.60000 	 2.410125e+08 	 2.608910e+03 	 2.410099e+08 
25.60000 	 2.420905e+08 	 2.431290e+03 	 2.420881e+08 
25.60000 	 2.411667e+08 	 2.375949e+03 	 2.411643e+08 
25.60000 	 2.421669e+08 	 2.705633e+03 	 2.421642e+08 
25.60000 	 2.460094e+08 	 2.120775e+03 	 2.460073e+08 
25.60000 	 2.482374e+08 	 2.293739e+03 	 2.482351e+08 
25.60000 	 2.577585e+08 	 3.194142e+03 	 2.577553e+08 
25.60000 	 2.789820e+08 	 1.980999e+03 	 2.789800e+08 
25.60000 	 2.789865e+08 	 3.589356e+03 	 2.789829e+08 
25.60000 	 2.846562e+08 	 2.005448e+03 	 2.846542e+08 
25.60000 	 2.859396e+08 	 2.864557e+03 	 2.859367e+08 
25.60000 	 2.927078e+08 	 2.541267e+03 	 2.927053e+08 
25.60000 	 2.964204e+08 	 2.657677e+03 	 2.964177e+08 
25.60000 	 2.981737e+08 	 2.581105e+03 	 2.981711e+08 
25.60000 	 3.035710e+08 	 2.655694e+03 	 3.035684e+08 
25.60000 	 3.120313e+08 	 1.962016e+03 	 3.120293e+08 
25.60000 	 3.124209e+08 	 2.390184e+03 	 3.124185e+08 
25.60000 	 3.122784e+08 	 2.579541e+03 	 3.122758e+08 
25.60000 	 3.124394e+08 	 2.350515e+03 	 3.124371e+08 
25.60000 	 3.141296e+08 	 2.438584e+03 	 3.141272e+08 
25.60000 	 3.156682e+08 	 2.482230e+03 	 3.156657e+08 
25.60000 	 3.120468e+08 	 2.602613e+03 	 3.120442e+08 
25.60000 	 3.092186e+08 	 2.375528e+03 	 3.092162e+08 
25.60000 	 3.128693e+08 	 2.819514e+03 	 3.128665e+08 
25.60000 	 3.183515e+08 	 2.642575e+03 	 3.183489e+08 
25.60000 	 3.177267e+08 	 2.814520e+03 	 3.177239e+08 
25.60000 	 3.158430e+08 	 2.453850e+03 	 3.158405e+08 
25.60000 	 3.154302e+08 	 2.096445e+03 	 3.154281e+08 
25.60000 	 3.289835e+08 	 3.694390e+03 	 3.289798e+08 
25.60000 	 3.648574e+08 	 2.497741e+03 	 3.648549e+08 
25.60000 	 3.675195e+08 	 2.340382e+03 	 3.675172e+08 
25.60000 	 3.744035e+08 	 2.835189e+03 	 3.744006e+08 
25.60000 	 3.809259e+08 	 2.732011e+03 	 3.809232e+08 
25.60000 	 3.873094e+08 	 2.609367e+03 	 3.873068e+08 
25.60000 	 3.887173e+08 	 2.130939e+03 	 3.887152e+08 
25.60000 	 3.905465e+08 	 2.630131e+03 	 3.905439e+08 
25.60000 	 3.934987e+08 	 2.718166e+03 	 3.934960e+08 
25.60000 	 3.975815e+08 	 2.019994e+03 	 3.975795e+08 
25.60000 	 4.000579e+08 	 3.254710e+03 	 4.000546e+08 
25.60000 	 4.059500e+08 	 3.103882e+03 	 4.059469e+08 
25.60000 	 4.177867e+08 	 2.580404e+03 	 4.177842e+08 
25.60000 	 4.306760e+08 	 2.464179e+03 	 4.306736e+08 
25.60000 	 4.307585e+08 	 2.605617e+03 	 4.307559e+08 
25.60000 	 4.315110e+08 	 2.268879e+03 	 4.315087e+08 
25.60000 	 4.313614e+08 	 2.384090e+03 	 4.313590e+08 
25.60000 	 4.335468e+08 	 2.524097e+03 	 4.335443e+08 
25.60000 	 4.346674e+08 	 2.022393e+03 	 4.346654e+08 
25.60000 	 4.338721e+08 	 3.255302e+03 	 4.338688e+08 
25.60000 	 4.331413e+08 	 2.790694e+03 	 4.331385e+08 
25.60000 	 4.362474e+08 	 2.555449e+03 	 4.362448e+08 
25.60000 	 4.437745e+08 	 2.964859e+03 	 4.437715e+08 
25.60000 	 4.495406e+08 	 2.151370e+03 	 4.495384e+08 
25.60000 	 4.474766e+08 	 2.458640e+03 	 4.474742e+08 
25.60000 	 4.471043e+08 	 2.269841e+03 	 4.471021e+08 
25.60000 	 4.469652e+08 	 2.771213e+03 	 4.469625e+08 
25.60000 	 4.500902e+08 	 2.017168e+03 	 4.500882e+08 
25.60000 	 4.532179e+08 	 2.821449e+03 	 4.532151e+08 
25.60000 	 4.543185e+08 	 2.563215e+03 	 4.543160e+08 
25.60000 	 4.521992e+08 	 2.317061e+03 	 4.521969e+08 
25.60000 	 4.520571e+08 	 2.165062e+03 	 4.520549e+08 
25.60000 	 4.530696e+08 	 2.394427e+03 	 4.530672e+08 
25.60000 	 4.522612e+08 	 2.788195e+03 	 4.522584e+08 
25.60000 	 4.515806e+08 	 2.245063e+03 	 4.515783e+08 
25.60000 	 4.532409e+08 	 2.362451e+03 	 4.532386e+08 
25.60000 	 4.569985e+08 	 2.023320e+03 	 4.569965e+08 
25.60000 	 4.601430e+08 	 2.704941e+03 	 4.601403e+08 
25.60000 	 4.630591e+08 	 2.541788e+03 	 4.630565e+08 
25.60000 	 4.624998e+08 	 3.121337e+03 	 4.624967e+08 
25.60000 	 4.612871e+08 	 2.501678e+03 	 4.612846e+08 
25.60000 	 4.619233e+08 	 2.518279e+03 	 4.619208e+08 
25.60000 	 4.635235e+08 	 2.181818e+03 	 4.635214e+08 
25.60000 	 4.674774e+08 	 2.252380e+03 	 4.674751e+08 
25.60000 	 4.728793e+08 	 2.806756e+03 	 4.728764e+08 
25.60000 	 4.746956e+08 	 2.213782e+03 	 4.746934e+08 
25.60000 	 4.753458e+08 	 3.032931e+03 	 4.753428e+08 
25.60000 	 4.805233e+08 	 2.719879e+03 	 4.805206e+08 
25.60000 	 4.836439e+08 	 2.742205e+03 	 4.836411e+08 
25.60000 	 4.858336e+08 	 2.319878e+03 	 4.858312e+08 
25.60000 	 4.883464e+08 	 2.658635e+03 	 4.883437e+08 
25.60000 	 4.946699e+08 	 2.093648e+03 	 4.946678e+08 
25.60000 	 4.950176e+08 	 2.243805e+03 	 4.950153e+08 
25.60000 	 4.959483e+08 	 2.239323e+03 	 4.959460e+08 
25.60000 	 4.991926e+08 	 2.362576e+03 	 4.991902e+08 
25.60000 	 5.067749e+08 	 2.768378e+03 	 5.067721e+08 
25.60000 	 5.157340e+08 	 1.971615e+03 	 5.157321e+08 
25.60000 	 5.122116e+08 	 2.617017e+03 	 5.122089e+08 
25.60000 	 5.096911e+08 	 2.306745e+03 	 5.096888e+08 
25.60000 	 5.092443e+08 	 2.525351e+03 	 5.092418e+08 
25.60000 	 5.087234e+08 	 2.221554e+03 	 5.087211e+08 
25.60000 	 5.068729e+08 	 2.578049e+03 	 5.068703e+08 
25.60000 	 5.047933e+08 	 2.032441e+03 	 5.047912e+08 
25.60000 	 5.039055e+08 	 2.716029e+03 	 5.039027e+08 
25.60000 	 5.028344e+08 	 2.241796e+03 	 5.028321e+08 
25.60000 	 5.058412e+08 	 3.013161e+03 	 5.058382e+08 
25.60000 	 5.206059e+08 	 2.766548e+03 	 5.206031e+08 
25.60000 	 5.250938e+08 	 2.919822e+03 	 5.250909e+08 
25.60000 	 5.318285e+08 	 1.832993e+03 	 5.318267e+08 
25.60000 	 5.347775e+08 	 2.520732e+03 	 5.347749e+08 
25.60000 	 5.367417e+08 	 2.201665e+03 	 5.367395e+08 
25.60000 	 5.343760e+08 	 2.339033e+03 	 5.343737e+08 
25.60000 	 5.319172e+08 	 2.020364e+03 	 5.319152e+08 
25.60000 	 5.305729e+08 	 2.613092e+03 	 5.305703e+08 
25.60000 	 5.311993e+08 	 2.080515e+03 	 5.311972e+08 
25.60000 	 5.334135e+08 	 2.158182e+03 	 5.334113e+08 
25.60000 	 5.353989e+08 	 2.566436e+03 	 5.353963e+08 
25.60000 	 5.346350e+08 	 2.412487e+03 	 5.346326e+08 
25.60000 	 5.337833e+08 	 2.449147e+03 	 5.337809e+08 
25.60000 	 5.331479e+08 	 2.168330e+03 	 5.331457e+08 
25.60000 	 5.355196e+08 	 1.869789e+03 	 5.355177e+08 
25.60000 	 5.372633e+08 	 2.477255e+03 	 5.372608e+08 
25.60000 	 5.374951e+08 	 2.037256e+03 	 5.374931e+08 
25.60000 	 5.366515e+08 	 1.897602e+03 	 5.366496e+08 
25.60000 	 5.342619e+08 	 2.427560e+03 	 5.342594e+08 
25.60000 	 5.339850e+08 	 2.117552e+03 	 5.339829e+08 
25.60000 	 5.332876e+08 	 2.748696e+03 	 5.332848e+08 
25.60000 	 5.335575e+08 	 2.518296e+03 	 5.335550e+08 
25.60000 	 5.415726e+08 	 2.793873e+03 	 5.415698e+08 
25.60000 	 5.478123e+08 	 2.173534e+03 	 5.478101e+08 
25.60000 	 5.440668e+08 	 2.361608e+03 	 5.440644e+08 
25.60000 	 5.444187e+08 	 2.123409e+03 	 5.444166e+08 
25.60000 	 5.482397e+08 	 3.106913e+03 	 5.482366e+08 
25.60000 	 5.558486e+08 	 2.360186e+03 	 5.558462e+08 
25.60000 	 5.577740e+08 	 2.339216e+03 	 5.577717e+08 
25.60000 	 5.558216e+08 	 3.078071e+03 	 5.558185e+08 
25.60000 	 5.515209e+08 	 2.357126e+03 	 5.515185e+08 
25.60000 	 5.497731e+08 	 2.335934e+03 	 5.497707e+08 
25.60000 	 5.490876e+08 	 2.406174e+03 	 5.490851e+08 
25.60000 	 5.484086e+08 	 2.375840e+03 	 5.484063e+08 
25.60000 	 5.463799e+08 	 2.350105e+03 	 5.463775e+08 
25.60000 	 5.483103e+08 	 2.322633e+03 	 5.483080e+08 
25.60000 	 5.540653e+08 	 2.421949e+03 	 5.540629e+08 
25.60000 	 5.602986e+08 	 2.537263e+03 	 5.602960e+08 
25.60000 	 5.677429e+08 	 2.664709e+03 	 5.677402e+08 
25.60000 	 5.685434e+08 	 2.372641e+03 	 5.685411e+08 
25.60000 	 5.711109e+08 	 2.155667e+03 	 5.711088e+08 
25.60000 	 5.739929e+08 	 2.577088e+03 	 5.739903e+08 
25.60000 	 5.746361e+08 	 2.178357e+03 	 5.746339e+08 
25.60000 	 5.764130e+08 	 2.602429e+03 	 5.764104e+08 
25.60000 	 5.788295e+08 	 2.182816e+03 	 5.788273e+08 
25.60000 	 5.804110e+08 	 2.687364e+03 	 5.804083e+08 
25.60000 	 6.041930e+08 	 4.238473e+03 	 6.041888e+08 
25.60000 	 6.601283e+08 	 2.294884e+03 	 6.601260e+08 
25.60000 	 6.619107e+08 	 2.511949e+03 	 6.619082e+08 
25.60000 	 6.639647e+08 	 3.332312e+03 	 6.639613e+08 
25.60000 	 6.737472e+08 	 2.973814e+03 	 6.737443e+08 
25.60000 	 6.756210e+08 	 2.976456e+03 	 6.756180e+08 
25.60000 	 6.734336e+08 	 2.136746e+03 	 6.734314e+08 
25.60000 	 6.725537e+08 	 2.011398e+03 	 6.725517e+08 
25.60000 	 6.724634e+08 	 2.259312e+03 	 6.724611e+08 
25.60000 	 6.791452e+08 	 2.468613e+03 	 6.791428e+08 
25.60000 	 6.864656e+08 	 2.168108e+03 	 6.864635e+08 
25.60000 	 6.887283e+08 	 2.266279e+03 	 6.887260e+08 
25.60000 	 6.935345e+08 	 2.368837e+03 	 6.935321e+08 
25.60000 	 6.957955e+08 	 2.422655e+03 	 6.957931e+08 
25.60000 	 6.949113e+08 	 2.063110e+03 	 6.949092e+08 
25.60000 	 6.961498e+08 	 2.886493e+03 	 6.961469e+08 
25.60000 	 7.146376e+08 	 3.381482e+03 	 7.146342e+08 
25.60000 	 7.478955e+08 	 2.268909e+03 	 7.478933e+08 
25.60000 	 7.453823e+08 	 2.136485e+03 	 7.453802e+08 
25.60000 	 7.444405e+08 	 2.050608e+03 	 7.444384e+08 
25.60000 	 7.453137e+08 	 2.182672e+03 	 7.453115e+08 
25.60000 	 7.431175e+08 	 2.638011e+03 	 7.431149e+08 
25.60000 	 7.417033e+08 	 2.273711e+03 	 7.417010e+08 
25.60000 	 7.415772e+08 	 2.606990e+03 	 7.415746e+08 
25.60000 	 7.545332e+08 	 4.236309e+03 	 7.545290e+08 
25.60000 	 8.022580e+08 	 2.717394e+03 	 8.022552e+08 
25.60000 	 7.989012e+08 	 3.833103e+03 	 7.988974e+08 
25.60000 	 8.108431e+08 	 2.587821e+03 	 8.108405e+08 
25.60000 	 8.094400e+08 	 2.592368e+03 	 8.094374e+08 
25.60000 	 8.118279e+08 	 2.123184e+03 	 8.118258e+08 
25.60000 	 8.163989e+08 	 2.290869e+03 	 8.163966e+08 
25.60000 	 8.168533e+08 	 2.567628e+03 	 8.168507e+08 
25.60000 	 8.172554e+08 	 2.774014e+03 	 8.172526e+08 
25.60000 	 8.236217e+08 	 2.258037e+03 	 8.236194e+08 
25.60000 	 8.238449e+08 	 2.371625e+03 	 8.238426e+08 
25.60000 	 8.268395e+08 	 2.120779e+03 	 8.268373e+08 
25.60000 	 8.313262e+08 	 2.938297e+03 	 8.313232e+08 
25.60000 	 8.355685e+08 	 2.147433e+03 	 8.355664e+08 
25.60000 	 8.373272e+08 	 2.219875e+03 	 8.373250e+08 
25.60000 	 8.379500e+08 	 2.525274e+03 	 8.379475e+08 
25.60000 	 8.396866e+08 	 2.204184e+03 	 8.396844e+08 
25.60000 	 8.433861e+08 	 2.494261e+03 	 8.433836e+08 
25.60000 	 8.435156e+08 	 2.584737e+03 	 8.435130e+08 
25.60000 	 8.405148e+08 	 2.536895e+03 	 8.405122e+08 
25.60000 	 8.390695e+08 	 2.360426e+03 	 8.390671e+08 
25.60000 	 8.407001e+08 	 2.785421e+03 	 8.406973e+08 
25.60000 	 8.465688e+08 	 3.126242e+03 	 8.465657e+08 
25.60000 	 8.494490e+08 	 2.757496e+03 	 8.494462e+08 
25.60000 	 8.475938e+08 	 2.435656e+03 	 8.475914e+08 
25.60000 	 8.464273e+08 	 2.193807e+03 	 8.464251e+08 
25.60000 	 8.413707e+08 	 2.096799e+03 	 8.413686e+08 
25.60000 	 8.379952e+08 	 2.388136e+03 	 8.379928e+08 
25.60000 	 8.366243e+08 	 2.495633e+03 	 8.366218e+08 
25.60000 	 8.383841e+08 	 2.338451e+03 	 8.383818e+08 
25.60000 	 8.436040e+08 	 3.225213e+03 	 8.436008e+08 
25.60000 	 8.476848e+08 	 2.905957e+03 	 8.476819e+08 
25.60000 	 8.459479e+08 	 2.584567e+03 	 8.459453e+08 
25.60000 	 8.439029e+08 	 2.135552e+03 	 8.439008e+08 
25.60000 	 8.446577e+08 	 2.358950e+03 	 8.446554e+08 
25.60000 	 8.468974e+08 	 2.352759e+03 	 8.468951e+08 
25.60000 	 8.491508e+08 	 2.069642e+03 	 8.491487e+08 
25.60000 	 8.537587e+08 	 2.721508e+03 	 8.537560e+08 
25.60000 	 8.544656e+08 	 3.498155e+03 	 8.544621e+08 
25.60000 	 8.923113e+08 	 2.127122e+03 	 8.923092e+08 
25.60000 	 8.941633e+08 	 2.022816e+03 	 8.941613e+08 
25.60000 	 9.010578e+08 	 3.320914e+03 	 9.010545e+08 
25.60000 	 9.120886e+08 	 2.640492e+03 	 9.120860e+08 
25.60000 	 9.185849e+08 	 2.283464e+03 	 9.185826e+08 
25.60000 	 9.241010e+08 	 2.285009e+03 	 9.240987e+08 
25.60000 	 9.281128e+08 	 2.380561e+03 	 9.281104e+08 
25.60000 	 9.315093e+08 	 1.988371e+03 	 9.315073e+08 
25.60000 	 9.296211e+08 	 2.924172e+03 	 9.296182e+08 
25.60000 	 9.312334e+08 	 2.413257e+03 	 9.312310e+08 
25.60000 	 9.400794e+08 	 2.635788e+03 	 9.400768e+08 
25.60000 	 9.460572e+08 	 2.357309e+03 	 9.460548e+08 
25.60000 	 9.442638e+08 	 2.665270e+03 	 9.442612e+08 
25.60000 	 9.420289e+08 	 2.637771e+03 	 9.420263e+08 
25.60000 	 9.433419e+08 	 2.465938e+03 	 9.433395e+08 
25.60000 	 9.444326e+08 	 2.494504e+03 	 9.444301e+08 
25.60000 	 9.480816e+08 	 2.535003e+03 	 9.480791e+08 
25.60000 	 9.501883e+08 	 2.820044e+03 	 9.501855e+08 
25.60000 	 9.504710e+08 	 2.123935e+03 	 9.504689e+08 
25.60000 	 9.509937e+08 	 2.345690e+03 	 9.509913e+08 
25.60000 	 9.595752e+08 	 2.908836e+03 	 9.595723e+08 
25.60000 	 9.683503e+08 	 2.568861e+03 	 9.683477e+08 
25.60000 	 9.717923e+08 	 2.538963e+03 	 9.717897e+08 
25.60000 	 9.766792e+08 	 2.836905e+03 	 9.766764e+08 
25.60000 	 9.763002e+08 	 2.013454e+03 	 9.762982e+08 
25.60000 	 9.766875e+08 	 2.697058e+03 	 9.766848e+08 
25.60000 	 9.787887e+08 	 2.777499e+03 	 9.787859e+08 
25.60000 	 9.817732e+08 	 2.410088e+03 	 9.817707e+08 
25.60000 	 9.882940e+08 	 2.675838e+03 	 9.882913e+08 
25.60000 	 9.929308e+08 	 2.285496e+03 	 9.929286e+08 
25.60000 	 9.961851e+08 	 2.403130e+03 	 9.961827e+08 
25.60000 	 1.003723e+09 	 2.703981e+03 	 1.003720e+09 
25.60000 	 1.006636e+09 	 2.649988e+03 	 1.006633e+09 
25.60000 	 1.007814e+09 	 2.960594e+03 	 1.007811e+09 
25.60000 	 1.008708e+09 	 2.590169e+03 	 1.008706e+09 
25.60000 	 1.037897e+09 	 2.904945e+03 	 1.037894e+09 
25.60000 	 1.074742e+09 	 2.391883e+03 	 1.074740e+09 
25.60000 	 1.073855e+09 	 2.533861e+03 	 1.073853e+09 
25.60000 	 1.073630e+09 	 2.328237e+03 	 1.073628e+09 
25.60000 	 1.075579e+09 	 1.776827e+03 	 1.075577e+09 
25.60000 	 1.083092e+09 	 2.493278e+03 	 1.083090e+09 
25.60000 	 1.088588e+09 	 2.112173e+03 	 1.088586e+09 
25.60000 	 1.088166e+09 	 2.625926e+03 	 1.088163e+09 
25.60000 	 1.091765e+09 	 2.401418e+03 	 1.091762e+09 
25.60000 	 1.093473e+09 	 3.141585e+03 	 1.093470e+09 
25.60000 	 1.105524e+09 	 3.031988e+03 	 1.105521e+09 
25.60000 	 1.126021e+09 	 2.358492e+03 	 1.126018e+09 
25.60000 	 1.131166e+09 	 2.138698e+03 	 1.131164e+09 
25.60000 	 1.138706e+09 	 2.658414e+03 	 1.138703e+09 
25.60000 	 1.143103e+09 	 2.673207e+03 	 1.143100e+09 
25.60000 	 1.141957e+09 	 2.753716e+03 	 1.141954e+09 
25.60000 	 1.152379e+09 	 3.523495e+03 	 1.152375e+09 
25.60000 	 1.172828e+09 	 2.426254e+03 	 1.172826e+09 
25.60000 	 1.176190e+09 	 2.507886e+03 	 1.176188e+09 
25.60000 	 1.181335e+09 	 2.507880e+03 	 1.181332e+09 
25.60000 	 1.184052e+09 	 1.950334e+03 	 1.184050e+09 
25.60000 	 1.176893e+09 	 2.766594e+03 	 1.176890e+09 
25.60000 	 1.157857e+09 	 3.354107e+03 	 1.157853e+09 
25.60000 	 1.151225e+09 	 2.150118e+03 	 1.151223e+09 
25.60000 	 1.145403e+09 	 2.980146e+03 	 1.145400e+09 
25.60000 	 1.149973e+09 	 2.501461e+03 	 1.149970e+09 
25.60000 	 1.154633e+09 	 2.117594e+03 	 1.154631e+09 
25.60000 	 1.168230e+09 	 2.595876e+03 	 1.168227e+09 
25.60000 	 1.190188e+09 	 2.865147e+03 	 1.190186e+09 
25.60000 	 1.193261e+09 	 2.438052e+03 	 1.193259e+09 
25.60000 	 1.192173e+09 	 2.675627e+03 	 1.192170e+09 
25.60000 	 1.195408e+09 	 2.830849e+03 	 1.195405e+09 
25.60000 	 1.195168e+09 	 3.013831e+03 	 1.195165e+09 
25.60000 	 1.192190e+09 	 2.059129e+03 	 1.192188e+09 
25.60000 	 1.193939e+09 	 2.178099e+03 	 1.193937e+09 
25.60000 	 1.193525e+09 	 2.977302e+03 	 1.193522e+09 
25.60000 	 1.190379e+09 	 2.421232e+03 	 1.190377e+09 
25.60000 	 1.189021e+09 	 2.129242e+03 	 1.189019e+09 
25.60000 	 1.184070e+09 	 2.193297e+03 	 1.184067e+09 
25.60000 	 1.187710e+09 	 2.431285e+03 	 1.187707e+09 
25.60000 	 1.193245e+09 	 2.513151e+03 	 1.193243e+09 
25.60000 	 1.191819e+09 	 3.029238e+03 	 1.191816e+09 
25.60000 	 1.193901e+09 	 2.471995e+03 	 1.193899e+09 
25.60000 	 1.195228e+09 	 2.120348e+03 	 1.195226e+09 
25.60000 	 1.196779e+09 	 2.415334e+03 	 1.196776e+09 
25.60000 	 1.201494e+09 	 2.365311e+03 	 1.201491e+09 
25.60000 	 1.202529e+09 	 2.484569e+03 	 1.202526e+09 
25.60000 	 1.198642e+09 	 3.122155e+03 	 1.198639e+09 
25.60000 	 1.199297e+09 	 2.867434e+03 	 1.199294e+09 
25.60000 	 1.207312e+09 	 2.759038e+03 	 1.207309e+09 
25.60000 	 1.227243e+09 	 3.593076e+03 	 1.227239e+09 
25.60000 	 1.251046e+09 	 2.379159e+03 	 1.251043e+09 
